building,feature_set,mode,use_static,strict_cold_start,seed,n_dynamic_features,n_static_features,n_train_seq,n_val_seq,n_test_seq,status,rmse,mae,r2,wape_pct,wape_24h,wape_72h,wape_168h,wape_336h,scope,n_train_seq_pooled,n_val_seq_pooled,n_test_seq_pooled,baseline_model,baseline_rmse,baseline_mae,baseline_r2,baseline_wape_pct
U01,setA,M0,False,False,52,8,0,11158,2066,8213,ok,9.147312424147376,5.059930801391602,0.9884321093559265,6.143887042999268,2.876307725906372,3.5862417221069336,3.1937239170074463,3.1500110626220703,global,176940.0,30990.0,123125.0,ARX_ES,11.217,7.009,0.9806,6.221
U01,setA,M0,False,False,62,8,0,11158,2066,8213,ok,9.457848042097227,5.363871097564697,0.9876333475112915,6.512938976287842,2.0341992378234863,3.3618147373199463,3.422071695327759,3.318307399749756,global,176940.0,30990.0,123125.0,ARX_ES,11.217,7.009,0.9806,6.221
U01,setA,M0,False,False,72,8,0,11158,2066,8213,ok,9.680975704358467,5.573421955108643,0.9870429635047913,6.767380237579346,3.117710828781128,3.0694477558135986,2.783158779144287,3.1229405403137207,global,176940.0,30990.0,123125.0,ARX_ES,11.217,7.009,0.9806,6.221
U01,setA,M0,False,False,82,8,0,11158,2066,8213,ok,9.321173194097161,5.1897711753845215,0.9879881739616394,6.301542282104492,3.7665326595306396,5.117883205413818,4.014045715332031,3.546468496322632,global,176940.0,30990.0,123125.0,ARX_ES,11.217,7.009,0.9806,6.221
U02,setA,M0,False,False,42,8,0,11158,2066,8206,ok,3.219836894104077,1.532582402229309,0.9401829242706299,17.727989196777344,18.15154457092285,25.1895694732666,20.60304069519043,17.723190307617188,global,176940.0,30990.0,123125.0,ARX_ES,4.169,2.216,0.9126,18.718
U02,setA,M0,False,False,52,8,0,11158,2066,8206,ok,3.4259191852843114,1.5082900524139404,0.9322808384895325,17.446990966796875,37.250389099121094,32.14513397216797,29.67678451538086,23.768810272216797,global,176940.0,30990.0,123125.0,ARX_ES,4.169,2.216,0.9126,18.718
U02,setA,M0,False,False,62,8,0,11158,2066,8206,ok,3.189746588563952,1.4633338451385498,0.9412957429885864,16.926963806152344,18.616300582885742,21.32961654663086,20.46634864807129,18.025461196899414,global,176940.0,30990.0,123125.0,ARX_ES,4.169,2.216,0.9126,18.718
U02,setA,M0,False,False,72,8,0,11158,2066,8206,ok,3.320242847385232,1.5110125541687012,0.9363941550254822,17.47848129272461,31.151391983032227,28.155704498291016,23.952045440673828,20.495786666870117,global,176940.0,30990.0,123125.0,ARX_ES,4.169,2.216,0.9126,18.718
U02,setA,M0,False,False,82,8,0,11158,2066,8206,ok,3.4067192104440593,1.4855250120162964,0.9330377578735352,17.183656692504883,29.52921485900879,33.22068786621094,27.656967163085938,22.37391471862793,global,176940.0,30990.0,123125.0,ARX_ES,4.169,2.216,0.9126,18.718
U02B,setA,M0,False,False,42,8,0,11158,2066,8206,ok,2.523544923367747,1.3543740510940552,0.945777952671051,13.93991756439209,10.612897872924805,8.155190467834473,8.46107006072998,9.066473007202148,global,176940.0,30990.0,123125.0,ARX_ES,3.163,2.006,0.9121,15.125
U02B,setA,M0,False,False,52,8,0,11158,2066,8206,ok,2.4932250730025234,1.3518844842910767,0.9470730423927307,13.914295196533203,9.810802459716797,7.730947017669678,8.170206069946289,9.167244911193848,global,176940.0,30990.0,123125.0,ARX_ES,3.163,2.006,0.9121,15.125
U02B,setA,M0,False,False,62,8,0,11158,2066,8206,ok,2.513767860079788,1.3735092878341675,0.9461972713470459,14.13686752319336,12.166543006896973,8.691335678100586,8.853522300720215,9.472716331481934,global,176940.0,30990.0,123125.0,ARX_ES,3.163,2.006,0.9121,15.125
U02B,setA,M0,False,False,72,8,0,11158,2066,8206,ok,2.470961340879318,1.3488819599151611,0.9480140805244446,13.883391380310059,10.26121711730957,7.646587371826172,8.017117500305176,8.982342720031738,global,176940.0,30990.0,123125.0,ARX_ES,3.163,2.006,0.9121,15.125
U02B,setA,M0,False,False,82,8,0,11158,2066,8206,ok,2.491858194532288,1.3564248085021973,0.9471310377120972,13.96102523803711,10.3919677734375,8.051003456115723,8.724750518798828,9.526491165161133,global,176940.0,30990.0,123125.0,ARX_ES,3.163,2.006,0.9121,15.125
U03,setA,M0,False,False,42,8,0,11158,2066,8206,ok,5.9481664316767215,3.396911382675171,0.9880484938621521,6.953820705413818,5.701778411865234,4.837638854980469,4.425854206085205,3.9578499794006348,global,176940.0,30990.0,123125.0,ARX_ES,7.373,4.693,0.9808,7.026
U03,setA,M0,False,False,52,8,0,11158,2066,8206,ok,5.794304043678235,3.194082736968994,0.9886587858200073,6.538609981536865,4.2896809577941895,4.562997341156006,3.806300640106201,3.7119879722595215,global,176940.0,30990.0,123125.0,ARX_ES,7.373,4.693,0.9808,7.026
U03,setA,M0,False,False,62,8,0,11158,2066,8206,ok,5.865157953527272,3.3624091148376465,0.9883797764778137,6.883191108703613,5.748974800109863,5.274411678314209,4.493810176849365,3.976724147796631,global,176940.0,30990.0,123125.0,ARX_ES,7.373,4.693,0.9808,7.026
U03,setA,M0,False,False,72,8,0,11158,2066,8206,ok,5.906133095527889,3.3775572776794434,0.9882168173789978,6.914200782775879,4.887946128845215,4.295483589172363,3.291696310043335,3.3662359714508057,global,176940.0,30990.0,123125.0,ARX_ES,7.373,4.693,0.9808,7.026
U03,setA,M0,False,False,82,8,0,11158,2066,8206,ok,5.74516192361577,3.2000367641448975,0.9888503551483154,6.550798416137695,7.313323497772217,6.267061233520508,4.619558334350586,3.9499104022979736,global,176940.0,30990.0,123125.0,ARX_ES,7.373,4.693,0.9808,7.026
U03B,setA,M0,False,False,42,8,0,9923,2066,8206,ok,3.0749512397187617,1.5386630296707153,0.9674782156944275,9.94061279296875,9.772403717041016,10.256034851074219,8.021852493286133,7.292421817779541,global,176940.0,30990.0,123125.0,ARX_ES,3.607,1.866,0.9529,8.812
U03B,setA,M0,False,False,52,8,0,9923,2066,8206,ok,3.0341479419806943,1.4499485492706299,0.9683355689048767,9.367467880249023,5.978636741638184,5.311185836791992,6.805693626403809,6.917344093322754,global,176940.0,30990.0,123125.0,ARX_ES,3.607,1.866,0.9529,8.812
U03B,setA,M0,False,False,62,8,0,9923,2066,8206,ok,3.1475074473467917,1.578147530555725,0.9659253358840942,10.195704460144043,4.8425140380859375,5.164712905883789,6.372949123382568,6.637692451477051,global,176940.0,30990.0,123125.0,ARX_ES,3.607,1.866,0.9529,8.812
U03B,setA,M0,False,False,72,8,0,9923,2066,8206,ok,3.0846336990594274,1.590897560119629,0.9672730565071106,10.278076171875,5.559423923492432,7.965609550476074,7.657495021820068,7.526114463806152,global,176940.0,30990.0,123125.0,ARX_ES,3.607,1.866,0.9529,8.812
U03B,setA,M0,False,False,82,8,0,9923,2066,8206,ok,3.0547347979774155,1.489548683166504,0.9679044485092163,9.623306274414062,6.528173923492432,7.228099822998047,6.726374626159668,6.949300765991211,global,176940.0,30990.0,123125.0,ARX_ES,3.607,1.866,0.9529,8.812
U04,setA,M0,False,False,42,8,0,14317,2066,8206,ok,10.619536666964152,6.304137706756592,0.9927247166633606,5.631565093994141,2.255098342895508,2.60003662109375,3.107133626937866,3.5747780799865723,global,176940.0,30990.0,123125.0,Persistence_1h,8.31,4.029,0.9957,2.652
U04,setA,M0,False,False,52,8,0,14317,2066,8206,ok,10.094691749314185,5.41905403137207,0.9934260845184326,4.840909004211426,4.2473649978637695,3.8740715980529785,3.494682788848877,3.7904646396636963,global,176940.0,30990.0,123125.0,Persistence_1h,8.31,4.029,0.9957,2.652
U04,setA,M0,False,False,62,8,0,14317,2066,8206,ok,10.50292637327063,6.212743282318115,0.9928836226463318,5.549921035766602,5.124539852142334,3.9748141765594482,3.21866512298584,3.579724073410034,global,176940.0,30990.0,123125.0,Persistence_1h,8.31,4.029,0.9957,2.652
U04,setA,M0,False,False,72,8,0,14317,2066,8206,ok,11.25602154116003,6.682561874389648,0.9918264746665955,5.969615936279297,3.1305038928985596,2.779656171798706,2.5296497344970703,3.5195205211639404,global,176940.0,30990.0,123125.0,Persistence_1h,8.31,4.029,0.9957,2.652
U04,setA,M0,False,False,82,8,0,14317,2066,8206,ok,9.339380575874163,5.335859775543213,0.9943730235099792,4.766590118408203,3.4517059326171875,2.602224588394165,2.575437307357788,3.018040180206299,global,176940.0,30990.0,123125.0,Persistence_1h,8.31,4.029,0.9957,2.652
U04B,setA,M0,False,False,42,8,0,13621,2066,8206,ok,1.3412639331360565,0.6448085904121399,0.978843092918396,9.644577980041504,156607968.0,131338512.0,182715920.0,167263008.0,global,176940.0,30990.0,123125.0,ARX_ES,1.537,0.724,0.9748,8.022
U04B,setA,M0,False,False,52,8,0,13621,2066,8206,ok,1.5921822110763022,0.6476701498031616,0.9701867699623108,9.687378883361816,447090176.0,291903488.0,554147968.0,369276448.0,global,176940.0,30990.0,123125.0,ARX_ES,1.537,0.724,0.9748,8.022
U04B,setA,M0,False,False,62,8,0,13621,2066,8206,ok,1.4317377117383,0.639708936214447,0.9758926033973694,9.568302154541016,148589952.0,187876704.0,142214512.0,128794464.0,global,176940.0,30990.0,123125.0,ARX_ES,1.537,0.724,0.9748,8.022
U04B,setA,M0,False,False,72,8,0,13621,2066,8206,ok,1.424710056856836,0.6730458736419678,0.9761286973953247,10.066930770874023,1068817984.0,1020383424.0,661265728.0,400040768.0,global,176940.0,30990.0,123125.0,ARX_ES,1.537,0.724,0.9748,8.022
U04B,setA,M0,False,False,82,8,0,13621,2066,8206,ok,1.4881569317336114,0.6387969851493835,0.9739552140235901,9.55466079711914,399859136.0,423671936.0,344397024.0,237376224.0,global,176940.0,30990.0,123125.0,ARX_ES,1.537,0.724,0.9748,8.022
U05,setA,M0,False,False,42,8,0,13297,2066,8206,ok,10.83359159504107,5.296288013458252,0.9658392071723938,11.262792587280273,11.376352310180664,12.165287017822266,10.52487850189209,9.643657684326172,global,176940.0,30990.0,123125.0,ARMAX_ES,13.812,7.729,0.9465,12.011
U05,setA,M0,False,False,52,8,0,13297,2066,8206,ok,11.214577751765361,5.3736371994018555,0.963394284248352,11.427278518676758,14.046070098876953,13.109151840209961,11.37196159362793,10.283220291137695,global,176940.0,30990.0,123125.0,ARMAX_ES,13.812,7.729,0.9465,12.011
U05,setA,M0,False,False,62,8,0,13297,2066,8206,ok,11.342291788162237,5.452234268188477,0.9625557661056519,11.594419479370117,15.001773834228516,13.183089256286621,11.240570068359375,10.241599082946777,global,176940.0,30990.0,123125.0,ARMAX_ES,13.812,7.729,0.9465,12.011
U05,setA,M0,False,False,72,8,0,13297,2066,8206,ok,10.651492491541422,5.2922773361206055,0.9669779539108276,11.254263877868652,12.342952728271484,10.628177642822266,9.511943817138672,9.192249298095703,global,176940.0,30990.0,123125.0,ARMAX_ES,13.812,7.729,0.9465,12.011
U05,setA,M0,False,False,82,8,0,13297,2066,8206,ok,10.815907200590127,5.247949123382568,0.9659506678581238,11.159997940063477,12.344337463378906,10.723469734191895,10.114510536193848,9.345181465148926,global,176940.0,30990.0,123125.0,ARMAX_ES,13.812,7.729,0.9465,12.011
U05B,setA,M0,False,False,42,8,0,9993,2066,8206,ok,1.1744664340234792,0.6186302304267883,0.9758901000022888,10.38927936553955,10.665548324584961,6.849943161010742,5.817049503326416,5.398990631103516,global,176940.0,30990.0,123125.0,Persistence_1h,1.467,0.729,0.9643,8.951
U05B,setA,M0,False,False,52,8,0,9993,2066,8206,ok,1.167546020352304,0.6028271913528442,0.9761734008789062,10.123883247375488,12.591859817504883,7.345602989196777,5.4913506507873535,4.950409412384033,global,176940.0,30990.0,123125.0,Persistence_1h,1.467,0.729,0.9643,8.951
U05B,setA,M0,False,False,62,8,0,9993,2066,8206,ok,1.1910122079071441,0.6361510157585144,0.9752060174942017,10.683524131774902,12.683995246887207,7.898270130157471,5.721700191497803,5.166460990905762,global,176940.0,30990.0,123125.0,Persistence_1h,1.467,0.729,0.9643,8.951
U05B,setA,M0,False,False,72,8,0,9993,2066,8206,ok,1.1745821392427194,0.633003294467926,0.9758853316307068,10.630660057067871,11.896053314208984,6.877376079559326,5.196245193481445,5.039663314819336,global,176940.0,30990.0,123125.0,Persistence_1h,1.467,0.729,0.9643,8.951
U05B,setA,M0,False,False,82,8,0,9993,2066,8206,ok,1.1495401188543408,0.6016639471054077,0.9769026041030884,10.104348182678223,11.549829483032227,6.556961536407471,5.01606559753418,4.699944972991943,global,176940.0,30990.0,123125.0,Persistence_1h,1.467,0.729,0.9643,8.951
U06,setA,M0,False,False,42,8,0,13297,2066,8206,ok,6.645474447128768,4.074087619781494,0.9867239594459534,6.935807228088379,4.713910102844238,5.499972820281982,5.452864646911621,4.699827671051025,global,176940.0,30990.0,123125.0,ARX_ES,7.482,4.617,0.9814,5.864
U06,setA,M0,False,False,52,8,0,13297,2066,8206,ok,6.7756639669026395,3.8953473567962646,0.9861986637115479,6.631515979766846,5.124575138092041,5.766340255737305,5.680817604064941,5.421596050262451,global,176940.0,30990.0,123125.0,ARX_ES,7.482,4.617,0.9814,5.864
U06,setA,M0,False,False,62,8,0,13297,2066,8206,ok,7.246063479131515,4.169128894805908,0.9842158555984497,7.097606658935547,8.243420600891113,8.664657592773438,7.878597259521484,6.447906494140625,global,176940.0,30990.0,123125.0,ARX_ES,7.482,4.617,0.9814,5.864
U06,setA,M0,False,False,72,8,0,13297,2066,8206,ok,6.971605477109759,4.150655746459961,0.9853889346122742,7.066157817840576,5.721756935119629,6.206868648529053,6.178122043609619,5.441300392150879,global,176940.0,30990.0,123125.0,ARX_ES,7.482,4.617,0.9814,5.864
U06,setA,M0,False,False,82,8,0,13297,2066,8206,ok,6.759935202203367,4.007105350494385,0.9862626791000366,6.821774482727051,4.54907751083374,5.143152713775635,5.6948018074035645,5.183309078216553,global,176940.0,30990.0,123125.0,ARX_ES,7.482,4.617,0.9814,5.864
U06A,setA,M0,False,False,42,8,0,13297,2066,8206,ok,2.191020530440834,1.1218973398208618,0.9677501916885376,12.656451225280762,6.239859580993652,7.947900295257568,7.667712688446045,8.095471382141113,global,176940.0,30990.0,123125.0,ARX_ES,2.765,1.511,0.9539,12.432
U06A,setA,M0,False,False,52,8,0,13297,2066,8206,ok,2.23138184571943,1.103243350982666,0.9665510654449463,12.446009635925293,6.902115345001221,8.204076766967773,8.321441650390625,8.796843528747559,global,176940.0,30990.0,123125.0,ARX_ES,2.765,1.511,0.9539,12.432
U06A,setA,M0,False,False,62,8,0,13297,2066,8206,ok,2.191175479263702,1.128868818283081,0.9677456617355347,12.73509693145752,7.42270565032959,9.268972396850586,8.412022590637207,8.831510543823242,global,176940.0,30990.0,123125.0,ARX_ES,2.765,1.511,0.9539,12.432
U06A,setA,M0,False,False,72,8,0,13297,2066,8206,ok,2.1598915641551755,1.1118630170822144,0.9686600565910339,12.543251037597656,7.898655891418457,8.942482948303223,8.26979923248291,8.980216979980469,global,176940.0,30990.0,123125.0,ARX_ES,2.765,1.511,0.9539,12.432
U06A,setA,M0,False,False,82,8,0,13297,2066,8206,ok,2.1435553548546795,1.0744034051895142,0.9691323637962341,12.120658874511719,7.207528114318848,8.136685371398926,7.428557395935059,8.28828239440918,global,176940.0,30990.0,123125.0,ARX_ES,2.765,1.511,0.9539,12.432
GEO,setA,M1,False,False,42,9,0,11088,2066,8213,ok,75.97490398254051,12.325554847717285,0.1016387939453125,65.61295318603516,16.8012752532959,26.764739990234375,21.885662078857422,17.46015167236328,global,176940.0,30990.0,123125.0,Persistence_1h,7.751,1.487,0.9928,5.914
GEO,setA,M1,False,False,52,9,0,11088,2066,8213,ok,75.68392268073683,12.34880542755127,0.10850697755813599,65.73672485351562,16.670944213867188,26.32820701599121,21.484886169433594,17.774267196655273,global,176940.0,30990.0,123125.0,Persistence_1h,7.751,1.487,0.9928,5.914
GEO,setA,M1,False,False,62,9,0,11088,2066,8213,ok,76.4781774174421,12.398451805114746,0.08969748020172119,66.00100708007812,15.954742431640625,26.355831146240234,21.243581771850586,17.16946792602539,global,176940.0,30990.0,123125.0,Persistence_1h,7.751,1.487,0.9928,5.914
GEO,setA,M1,False,False,72,9,0,11088,2066,8213,ok,75.32852850700888,12.214295387268066,0.1168597936630249,65.02069091796875,15.026409149169922,25.593496322631836,22.279850006103516,17.637372970581055,global,176940.0,30990.0,123125.0,Persistence_1h,7.751,1.487,0.9928,5.914
GEO,setA,M1,False,False,82,9,0,11088,2066,8213,ok,75.88711999060678,12.248828887939453,0.10371357202529907,65.20452117919922,17.51022720336914,26.354080200195312,21.1987247467041,16.662546157836914,global,176940.0,30990.0,123125.0,Persistence_1h,7.751,1.487,0.9928,5.914
ICO,setA,M1,False,False,42,9,0,11159,2066,8213,ok,3.5783756618072062,2.2310400009155273,0.98741215467453,7.644052028656006,7.699639797210693,10.458409309387207,7.220340728759766,5.486851215362549,global,176940.0,30990.0,123125.0,ARX_ES,4.15,2.584,0.9828,6.55
ICO,setA,M1,False,False,52,9,0,11159,2066,8213,ok,3.900053923796504,2.4436099529266357,0.9850472211837769,8.372365951538086,10.79340648651123,11.758692741394043,9.50180435180664,7.806522369384766,global,176940.0,30990.0,123125.0,ARX_ES,4.15,2.584,0.9828,6.55
ICO,setA,M1,False,False,62,9,0,11159,2066,8213,ok,4.0774544935651615,2.3003993034362793,0.9836559891700745,7.881693363189697,12.5472412109375,15.463942527770996,10.433732032775879,8.039957046508789,global,176940.0,30990.0,123125.0,ARX_ES,4.15,2.584,0.9828,6.55
ICO,setA,M1,False,False,72,9,0,11159,2066,8213,ok,3.3453507914304907,2.1817679405212402,0.9889982342720032,7.4752349853515625,7.326735973358154,7.229337215423584,5.665029048919678,4.627302169799805,global,176940.0,30990.0,123125.0,ARX_ES,4.15,2.584,0.9828,6.55
ICO,setA,M1,False,False,82,9,0,11159,2066,8213,ok,3.6260769000812343,2.1933083534240723,0.9870743155479431,7.514774322509766,9.764744758605957,9.099669456481934,7.014198303222656,6.126054286956787,global,176940.0,30990.0,123125.0,ARX_ES,4.15,2.584,0.9828,6.55
LIB,setA,M1,False,False,42,9,0,11158,2066,8213,ok,7.7069419086148345,4.461635589599609,0.9845529794692993,7.76280403137207,8.801281929016113,7.3132100105285645,5.2298173904418945,5.0373029708862305,global,176940.0,30990.0,123125.0,ARX_ES,10.072,6.056,0.9718,7.718
LIB,setA,M1,False,False,52,9,0,11158,2066,8213,ok,8.288439354227727,4.84085750579834,0.9821340441703796,8.422612190246582,10.643401145935059,10.646976470947266,7.447366237640381,6.614842414855957,global,176940.0,30990.0,123125.0,ARX_ES,10.072,6.056,0.9718,7.718
LIB,setA,M1,False,False,62,9,0,11158,2066,8213,ok,8.39993990922052,4.6302056312561035,0.9816501140594482,8.056098937988281,14.119546890258789,11.697516441345215,7.907063007354736,7.013928413391113,global,176940.0,30990.0,123125.0,ARX_ES,10.072,6.056,0.9718,7.718
LIB,setA,M1,False,False,72,9,0,11158,2066,8213,ok,7.930365051487448,4.740818977355957,0.9836443662643433,8.248555183410645,8.78531265258789,6.844478607177734,5.143037796020508,5.215948581695557,global,176940.0,30990.0,123125.0,ARX_ES,10.072,6.056,0.9718,7.718
LIB,setA,M1,False,False,82,9,0,11158,2066,8213,ok,7.871124524986363,4.449069023132324,0.983887791633606,7.740939140319824,11.102062225341797,7.435328006744385,5.593072891235352,5.5809125900268555,global,176940.0,30990.0,123125.0,ARX_ES,10.072,6.056,0.9718,7.718
SOC,setA,M1,False,False,42,9,0,11158,2066,8213,ok,16.80431158052339,9.348892211914062,0.9816043376922607,8.525430679321289,11.423782348632812,8.792340278625488,6.455918312072754,6.2493486404418945,global,176940.0,30990.0,123125.0,ARX_ES,22.821,13.13,0.9652,8.826
SOC,setA,M1,False,False,52,9,0,11158,2066,8213,ok,17.592213104497755,9.834649085998535,0.9798388481140137,8.968400955200195,12.27065658569336,11.749969482421875,7.547667503356934,7.078627586364746,global,176940.0,30990.0,123125.0,ARX_ES,22.821,13.13,0.9652,8.826
SOC,setA,M1,False,False,62,9,0,11158,2066,8213,ok,18.107227951886024,9.801615715026855,0.978641152381897,8.938277244567871,14.90792179107666,11.52147388458252,7.628261566162109,7.835759162902832,global,176940.0,30990.0,123125.0,ARX_ES,22.821,13.13,0.9652,8.826
SOC,setA,M1,False,False,72,9,0,11158,2066,8213,ok,17.03252217152344,9.639999389648438,0.9811013340950012,8.790895462036133,13.282503128051758,8.483464241027832,6.217607498168945,6.418961048126221,global,176940.0,30990.0,123125.0,ARX_ES,22.821,13.13,0.9652,8.826
SOC,setA,M1,False,False,82,9,0,11158,2066,8213,ok,16.48046736119335,8.89819622039795,0.9823065400123596,8.114431381225586,11.200631141662598,8.273090362548828,6.309216022491455,6.305760860443115,global,176940.0,30990.0,123125.0,ARX_ES,22.821,13.13,0.9652,8.826
U01,setA,M1,False,False,42,9,0,11158,2066,8213,ok,9.495111512729071,5.624227046966553,0.9875357151031494,6.829068660736084,3.1790785789489746,2.5491089820861816,3.106182813644409,3.4249777793884277,global,176940.0,30990.0,123125.0,ARX_ES,11.217,7.009,0.9806,6.221
U01,setA,M1,False,False,52,9,0,11158,2066,8213,ok,9.66169303890005,5.824586391448975,0.987094521522522,7.07235050201416,3.4927637577056885,3.742465019226074,3.625396728515625,3.639305353164673,global,176940.0,30990.0,123125.0,ARX_ES,11.217,7.009,0.9806,6.221
U01,setA,M1,False,False,62,9,0,11158,2066,8213,ok,9.365405246420867,5.2950053215026855,0.987873911857605,6.429320335388184,4.322748184204102,4.295106887817383,3.775146722793579,3.438483715057373,global,176940.0,30990.0,123125.0,ARX_ES,11.217,7.009,0.9806,6.221
U01,setA,M1,False,False,72,9,0,11158,2066,8213,ok,9.817102215554472,5.914233684539795,0.986676037311554,7.181201934814453,2.581726312637329,2.9337751865386963,2.8130106925964355,3.161395311355591,global,176940.0,30990.0,123125.0,ARX_ES,11.217,7.009,0.9806,6.221
U01,setA,M1,False,False,82,9,0,11158,2066,8213,ok,9.223046701285945,5.101766109466553,0.9882397651672363,6.1946845054626465,2.552947998046875,3.7234630584716797,3.1609323024749756,3.0816218852996826,global,176940.0,30990.0,123125.0,ARX_ES,11.217,7.009,0.9806,6.221
U02,setA,M1,False,False,42,9,0,11158,2066,8206,ok,3.247009515408271,1.539633870124817,0.9391690492630005,17.809555053710938,21.139373779296875,25.209640502929688,21.38496971130371,18.89277458190918,global,176940.0,30990.0,123125.0,ARX_ES,4.169,2.216,0.9126,18.718
U02,setA,M1,False,False,52,9,0,11158,2066,8206,ok,3.2890730832760995,1.6349925994873047,0.937582790851593,18.912607192993164,20.471906661987305,24.447484970092773,22.51935386657715,20.464696884155273,global,176940.0,30990.0,123125.0,ARX_ES,4.169,2.216,0.9126,18.718
U02,setA,M1,False,False,62,9,0,11158,2066,8206,ok,3.1623067623402803,1.4729154109954834,0.9423013925552368,17.037797927856445,20.00755500793457,23.43558692932129,20.80598258972168,18.044124603271484,global,176940.0,30990.0,123125.0,ARX_ES,4.169,2.216,0.9126,18.718
U02,setA,M1,False,False,72,9,0,11158,2066,8206,ok,3.1580373405582702,1.493066430091858,0.9424570798873901,17.270893096923828,21.889469146728516,27.4643611907959,21.697025299072266,18.903932571411133,global,176940.0,30990.0,123125.0,ARX_ES,4.169,2.216,0.9126,18.718
U02,setA,M1,False,False,82,9,0,11158,2066,8206,ok,3.1775094335432503,1.4274123907089233,0.9417452812194824,16.511445999145508,23.533384323120117,26.640932083129883,21.543235778808594,19.054222106933594,global,176940.0,30990.0,123125.0,ARX_ES,4.169,2.216,0.9126,18.718
U02B,setA,M1,False,False,42,9,0,11158,2066,8206,ok,2.479341409973518,1.3527716398239136,0.9476608633995056,13.923423767089844,10.672430038452148,8.388739585876465,8.270703315734863,9.096445083618164,global,176940.0,30990.0,123125.0,ARX_ES,3.163,2.006,0.9121,15.125
U02B,setA,M1,False,False,52,9,0,11158,2066,8206,ok,2.483831766104454,1.403566598892212,0.9474710822105408,14.446232795715332,12.001194953918457,10.00877571105957,9.699049949645996,9.997532844543457,global,176940.0,30990.0,123125.0,ARX_ES,3.163,2.006,0.9121,15.125
U02B,setA,M1,False,False,62,9,0,11158,2066,8206,ok,2.5085326494719573,1.3819202184677124,0.9464211463928223,14.223437309265137,13.157421112060547,9.71095085144043,9.609167098999023,10.063007354736328,global,176940.0,30990.0,123125.0,ARX_ES,3.163,2.006,0.9121,15.125
U02B,setA,M1,False,False,72,9,0,11158,2066,8206,ok,2.430836690962073,1.361362338066101,0.949688732624054,14.01184368133545,10.589338302612305,7.8000407218933105,8.022603034973145,9.258265495300293,global,176940.0,30990.0,123125.0,ARX_ES,3.163,2.006,0.9121,15.125
U02B,setA,M1,False,False,82,9,0,11158,2066,8206,ok,2.450725086117043,1.3527278900146484,0.9488620758056641,13.922974586486816,11.115616798400879,8.280611991882324,8.905991554260254,9.619763374328613,global,176940.0,30990.0,123125.0,ARX_ES,3.163,2.006,0.9121,15.125
U03,setA,M1,False,False,42,9,0,11158,2066,8206,ok,5.7991182248924105,3.378559112548828,0.9886399507522583,6.916252136230469,5.182940483093262,4.083629608154297,3.7401630878448486,3.7052981853485107,global,176940.0,30990.0,123125.0,ARX_ES,7.373,4.693,0.9808,7.026
U03,setA,M1,False,False,52,9,0,11158,2066,8206,ok,5.976778552569526,3.61199688911438,0.9879332184791565,7.39412260055542,5.190179824829102,5.004661560058594,4.399826526641846,4.015761375427246,global,176940.0,30990.0,123125.0,ARX_ES,7.373,4.693,0.9808,7.026
U03,setA,M1,False,False,62,9,0,11158,2066,8206,ok,5.9132281058724665,3.3290300369262695,0.9881885051727295,6.8148603439331055,6.451610565185547,6.098158359527588,4.77825403213501,4.274345874786377,global,176940.0,30990.0,123125.0,ARX_ES,7.373,4.693,0.9808,7.026
U03,setA,M1,False,False,72,9,0,11158,2066,8206,ok,6.0154024157278565,3.6096889972686768,0.9877767562866211,7.389397621154785,5.7038350105285645,4.56239128112793,3.6959879398345947,3.71531343460083,global,176940.0,30990.0,123125.0,ARX_ES,7.373,4.693,0.9808,7.026
U03,setA,M1,False,False,82,9,0,11158,2066,8206,ok,5.729685515982578,3.2096855640411377,0.9889103770256042,6.570550441741943,4.666340351104736,4.60730504989624,3.7096986770629883,3.5798089504241943,global,176940.0,30990.0,123125.0,ARX_ES,7.373,4.693,0.9808,7.026
U03B,setA,M1,False,False,42,9,0,9923,2066,8206,ok,3.030346607993085,1.569708228111267,0.9684149026870728,10.141180992126465,7.657544136047363,8.292240142822266,7.232964038848877,7.075318813323975,global,176940.0,30990.0,123125.0,ARX_ES,3.607,1.866,0.9529,8.812
U03B,setA,M1,False,False,52,9,0,9923,2066,8206,ok,3.0577357076398672,1.650164008140564,0.9678413271903992,10.660970687866211,4.677981853485107,4.900207042694092,6.823148727416992,6.885649681091309,global,176940.0,30990.0,123125.0,ARX_ES,3.607,1.866,0.9529,8.812
U03B,setA,M1,False,False,62,9,0,9923,2066,8206,ok,3.039842990785934,1.4980076551437378,0.968216598033905,9.677955627441406,3.5693304538726807,3.5576484203338623,6.168196201324463,6.359128475189209,global,176940.0,30990.0,123125.0,ARX_ES,3.607,1.866,0.9529,8.812
U03B,setA,M1,False,False,72,9,0,9923,2066,8206,ok,3.1643694693396296,1.7082637548446655,0.9655592441558838,11.036327362060547,4.808917045593262,8.941828727722168,8.681708335876465,8.346478462219238,global,176940.0,30990.0,123125.0,ARX_ES,3.607,1.866,0.9529,8.812
U03B,setA,M1,False,False,82,9,0,9923,2066,8206,ok,3.018105391081028,1.4644461870193481,0.9686695337295532,9.461130142211914,2.9010300636291504,4.124483585357666,5.784823417663574,6.0971245765686035,global,176940.0,30990.0,123125.0,ARX_ES,3.607,1.866,0.9529,8.812
