building,feature_set,mode,target_variant,use_static,strict_cold_start,seed,n_dynamic_features,n_static_features,n_train_seq,n_val_seq,n_test_seq,status,rmse,mae,r2,wape_pct,wape_24h,wape_72h,wape_168h,wape_336h,scope,n_train_seq_pooled,n_val_seq_pooled,n_test_seq_pooled
U03,setA,M1,heat_kwh,False,False,82,9,0,11158,2066,8206,ok,6.232186528481096,3.5477309226989746,0.9868798851966858,7.262563228607178,6.476328372955322,6.68295955657959,6.221191883087158,5.679070472717285,global,176940.0,30990.0,123125.0
U03B,setA,M1,heat_kwh,False,False,42,9,0,9923,2066,8206,ok,2.98417495136945,1.5200388431549072,0.9693700075149536,9.820290565490723,9.371827125549316,8.559993743896484,7.100534439086914,6.725649833679199,global,176940.0,30990.0,123125.0
U03B,setA,M1,heat_kwh,False,False,52,9,0,9923,2066,8206,ok,3.0361945341406416,1.5163732767105103,0.9682928323745728,9.796608924865723,4.508007049560547,5.675406455993652,6.620616436004639,6.659912109375,global,176940.0,30990.0,123125.0
U03B,setA,M1,heat_kwh,False,False,62,9,0,9923,2066,8206,ok,3.0505285024044495,1.5811426639556885,0.9679927825927734,10.215054512023926,6.733884811401367,6.871273040771484,6.966177463531494,7.272550106048584,global,176940.0,30990.0,123125.0
U03B,setA,M1,heat_kwh,False,False,72,9,0,9923,2066,8206,ok,3.1152140171258793,1.5591456890106201,0.9666209816932678,10.072942733764648,7.694500923156738,6.067834377288818,6.967199325561523,7.2396955490112305,global,176940.0,30990.0,123125.0
U03B,setA,M1,heat_kwh,False,False,82,9,0,9923,2066,8206,ok,3.1289556263660208,1.5444318056106567,0.9663258194923401,9.977882385253906,5.503619194030762,7.005617141723633,8.703338623046875,7.857758522033691,global,176940.0,30990.0,123125.0
U04,setA,M1,heat_kwh,False,False,42,9,0,14317,2066,8206,ok,9.994964094531634,5.97141695022583,0.9935553073883057,5.334341526031494,3.351280689239502,3.293294906616211,3.528473138809204,3.6750197410583496,global,176940.0,30990.0,123125.0
U04,setA,M1,heat_kwh,False,False,52,9,0,14317,2066,8206,ok,9.734891482837249,5.739458084106445,0.9938863515853882,5.127129554748535,3.8071746826171875,2.8308963775634766,2.58252215385437,3.0373544692993164,global,176940.0,30990.0,123125.0
U04,setA,M1,heat_kwh,False,False,62,9,0,14317,2066,8206,ok,10.49048655818876,6.277048587799072,0.9929004907608032,5.60736608505249,3.3621089458465576,3.0399835109710693,2.5889949798583984,3.278033494949341,global,176940.0,30990.0,123125.0
U04,setA,M1,heat_kwh,False,False,72,9,0,14317,2066,8206,ok,10.2601294359516,6.0989909172058105,0.9932088255882263,5.448305130004883,2.8267571926116943,2.985046863555908,2.972625255584717,3.567439317703247,global,176940.0,30990.0,123125.0
U04,setA,M1,heat_kwh,False,False,82,9,0,14317,2066,8206,ok,11.066870564187179,6.487127780914307,0.992098867893219,5.795032501220703,6.689040184020996,5.661435127258301,5.578649520874023,5.103085994720459,global,176940.0,30990.0,123125.0
U04B,setA,M1,heat_kwh,False,False,42,9,0,13621,2066,8206,ok,1.3439619651220651,0.650003969669342,0.978757917881012,9.72228717803955,195598384.0,223160512.0,199855728.0,169361376.0,global,176940.0,30990.0,123125.0
U04B,setA,M1,heat_kwh,False,False,52,9,0,13621,2066,8206,ok,1.4663243656536054,0.6443671584129333,0.9747138023376465,9.637975692749023,265387856.0,294815616.0,194027824.0,147526384.0,global,176940.0,30990.0,123125.0
U04B,setA,M1,heat_kwh,False,False,62,9,0,13621,2066,8206,ok,1.35525541797956,0.6575531363487244,0.978399395942688,9.835201263427734,253361952.0,424221952.0,394421024.0,301524896.0,global,176940.0,30990.0,123125.0
U04B,setA,M1,heat_kwh,False,False,72,9,0,13621,2066,8206,ok,1.4286969197876924,0.6491847038269043,0.975994884967804,9.71003246307373,579303616.0,420864256.0,324636896.0,222007536.0,global,176940.0,30990.0,123125.0
U04B,setA,M1,heat_kwh,False,False,82,9,0,13621,2066,8206,ok,1.4685686689407094,0.6706963777542114,0.9746363162994385,10.03178882598877,232420608.0,430681408.0,547506752.0,339608704.0,global,176940.0,30990.0,123125.0
U05,setA,M1,heat_kwh,False,False,42,9,0,13297,2066,8206,ok,10.698432194299109,5.370685577392578,0.9666862487792969,11.421003341674805,10.888192176818848,10.06745719909668,9.568221092224121,9.1033935546875,global,176940.0,30990.0,123125.0
U05,setA,M1,heat_kwh,False,False,52,9,0,13297,2066,8206,ok,11.152469282896817,5.359842777252197,0.9637986421585083,11.397944450378418,15.348456382751465,12.96477222442627,10.960881233215332,10.022514343261719,global,176940.0,30990.0,123125.0
U05,setA,M1,heat_kwh,False,False,62,9,0,13297,2066,8206,ok,11.10739319799138,5.5406999588012695,0.9640906453132629,11.782546043395996,15.058021545410156,13.805798530578613,11.21450424194336,10.025413513183594,global,176940.0,30990.0,123125.0
U05,setA,M1,heat_kwh,False,False,72,9,0,13297,2066,8206,ok,11.016934624056828,5.3265700340271,0.9646731615066528,11.327187538146973,15.251431465148926,14.135775566101074,12.089613914489746,10.777233123779297,global,176940.0,30990.0,123125.0
U05,setA,M1,heat_kwh,False,False,82,9,0,13297,2066,8206,ok,11.444179231436827,5.626893520355225,0.9618800282478333,11.965840339660645,13.996759414672852,12.404704093933105,11.401070594787598,10.589580535888672,global,176940.0,30990.0,123125.0
U05B,setA,M1,heat_kwh,False,False,42,9,0,9993,2066,8206,ok,1.1820837781974987,0.6340543627738953,0.9755763411521912,10.648313522338867,11.103414535522461,7.110367774963379,5.9108710289001465,5.375283241271973,global,176940.0,30990.0,123125.0
U05B,setA,M1,heat_kwh,False,False,52,9,0,9993,2066,8206,ok,1.1789308862658892,0.6164669990539551,0.9757064580917358,10.352950096130371,12.858075141906738,7.133225917816162,5.254542350769043,4.868276119232178,global,176940.0,30990.0,123125.0
U05B,setA,M1,heat_kwh,False,False,62,9,0,9993,2066,8206,ok,1.2120572235365525,0.6493139266967773,0.9743220210075378,10.904582023620605,11.355880737304688,6.382294654846191,4.609531402587891,4.599549293518066,global,176940.0,30990.0,123125.0
U05B,setA,M1,heat_kwh,False,False,72,9,0,9993,2066,8206,ok,1.1711272333510447,0.619794487953186,0.9760270118713379,10.408832550048828,11.640305519104004,7.565417289733887,5.817828178405762,5.3418660163879395,global,176940.0,30990.0,123125.0
U05B,setA,M1,heat_kwh,False,False,82,9,0,9993,2066,8206,ok,1.208303083940034,0.6361463069915771,0.9744808673858643,10.68344497680664,14.669534683227539,9.469903945922852,7.737057209014893,6.585017204284668,global,176940.0,30990.0,123125.0
U06,setA,M1,heat_kwh,False,False,42,9,0,13297,2066,8206,ok,6.566389693149114,4.043889045715332,0.9870380759239197,6.884396076202393,4.790870189666748,4.909301280975342,5.170715808868408,4.629209995269775,global,176940.0,30990.0,123125.0
U06,setA,M1,heat_kwh,False,False,52,9,0,13297,2066,8206,ok,6.757319402620628,3.880340814590454,0.9862733483314514,6.605967998504639,6.178709030151367,6.490816116333008,5.872559547424316,5.304689884185791,global,176940.0,30990.0,123125.0
U06,setA,M1,heat_kwh,False,False,62,9,0,13297,2066,8206,ok,7.149952078705367,4.386987686157227,0.9846318364143372,7.468493938446045,7.361884117126465,7.4018425941467285,6.742851257324219,5.669253349304199,global,176940.0,30990.0,123125.0
U06,setA,M1,heat_kwh,False,False,72,9,0,13297,2066,8206,ok,6.98276987769144,4.0873870849609375,0.9853420853614807,6.9584479331970215,5.263059139251709,6.976147174835205,6.836036205291748,5.858813762664795,global,176940.0,30990.0,123125.0
U06,setA,M1,heat_kwh,False,False,82,9,0,13297,2066,8206,ok,6.932198087966799,4.0465989112854,0.9855536222457886,6.889009475708008,7.702223300933838,7.1863627433776855,6.667863368988037,6.237871170043945,global,176940.0,30990.0,123125.0
U06A,setA,M1,heat_kwh,False,False,42,9,0,13297,2066,8206,ok,2.1678184113484456,1.127487063407898,0.9684296250343323,12.719511032104492,7.193194389343262,8.509489059448242,7.672606468200684,8.177029609680176,global,176940.0,30990.0,123125.0
U06A,setA,M1,heat_kwh,False,False,52,9,0,13297,2066,8206,ok,2.164766493223767,1.1113635301589966,0.9685184359550476,12.537616729736328,7.8577985763549805,8.799336433410645,8.070301055908203,8.476062774658203,global,176940.0,30990.0,123125.0
U06A,setA,M1,heat_kwh,False,False,62,9,0,13297,2066,8206,ok,2.1339377763895078,1.097150206565857,0.9694087505340576,12.37727165222168,7.725340843200684,9.571065902709961,8.293280601501465,8.517723083496094,global,176940.0,30990.0,123125.0
U06A,setA,M1,heat_kwh,False,False,72,9,0,13297,2066,8206,ok,2.1460560309640355,1.1209630966186523,0.9690603017807007,12.64591121673584,5.1849493980407715,6.924291610717773,7.386606216430664,8.568293571472168,global,176940.0,30990.0,123125.0
U06A,setA,M1,heat_kwh,False,False,82,9,0,13297,2066,8206,ok,2.155416465752877,1.108751654624939,0.96878981590271,12.508151054382324,7.662949085235596,8.915142059326172,8.136347770690918,8.391986846923828,global,176940.0,30990.0,123125.0
GEO,setA,M2,heat_kwh,False,False,42,14,0,11088,2066,8213,ok,75.32067188548739,12.32495403289795,0.11704403162002563,65.60975646972656,15.395048141479492,25.149126052856445,20.477611541748047,17.050628662109375,global,176940.0,30990.0,123125.0
GEO,setA,M2,heat_kwh,False,False,52,14,0,11088,2066,8213,ok,75.8499205617168,12.366487503051758,0.10459208488464355,65.83085632324219,16.709274291992188,26.94970703125,21.68037986755371,17.825035095214844,global,176940.0,30990.0,123125.0
GEO,setA,M2,heat_kwh,False,False,62,14,0,11088,2066,8213,ok,75.64018765366232,12.343049049377441,0.10953694581985474,65.70608520507812,17.09206199645996,28.632492065429688,24.16408920288086,19.27165412902832,global,176940.0,30990.0,123125.0
GEO,setA,M2,heat_kwh,False,False,72,14,0,11088,2066,8213,ok,76.95352633144078,12.464852333068848,0.0783463716506958,66.35448455810547,16.623153686523438,26.36548614501953,22.014297485351562,17.285234451293945,global,176940.0,30990.0,123125.0
GEO,setA,M2,heat_kwh,False,False,82,14,0,11088,2066,8213,ok,75.31546285665713,12.310481071472168,0.11716616153717041,65.53271484375,16.372175216674805,25.25140953063965,20.79726791381836,17.5924129486084,global,176940.0,30990.0,123125.0
ICO,setA,M2,heat_kwh,False,False,42,14,0,11159,2066,8213,ok,3.9252066879764382,2.6285400390625,0.9848537445068359,9.00597858428955,6.172046661376953,6.819666385650635,5.595808506011963,5.257915019989014,global,176940.0,30990.0,123125.0
ICO,setA,M2,heat_kwh,False,False,52,14,0,11159,2066,8213,ok,3.9554954930244723,2.426558017730713,0.9846190810203552,8.31394100189209,8.45263385772705,9.779385566711426,7.364833831787109,6.580164432525635,global,176940.0,30990.0,123125.0
ICO,setA,M2,heat_kwh,False,False,62,14,0,11159,2066,8213,ok,4.03207176171883,2.5034334659576416,0.9840177893638611,8.5773344039917,10.309849739074707,9.95985221862793,7.534327983856201,6.432613372802734,global,176940.0,30990.0,123125.0
ICO,setA,M2,heat_kwh,False,False,72,14,0,11159,2066,8213,ok,4.2338846633619305,2.5062925815582275,0.9823778867721558,8.587130546569824,12.010846138000488,12.365945816040039,9.137393951416016,7.8120646476745605,global,176940.0,30990.0,123125.0
ICO,setA,M2,heat_kwh,False,False,82,14,0,11159,2066,8213,ok,3.7472431221553437,2.4208240509033203,0.9861960411071777,8.294296264648438,6.403221607208252,4.757199764251709,4.3089375495910645,4.268821716308594,global,176940.0,30990.0,123125.0
LIB,setA,M2,heat_kwh,False,False,42,14,0,11158,2066,8213,ok,7.985879356965262,4.762296676635742,0.9834145903587341,8.285923957824707,7.92165994644165,7.5447096824646,4.9773101806640625,4.82354736328125,global,176940.0,30990.0,123125.0
LIB,setA,M2,heat_kwh,False,False,52,14,0,11158,2066,8213,ok,8.07358138434418,4.692262172698975,0.9830483198165894,8.164071083068848,10.89734935760498,9.816679954528809,6.348818302154541,5.871373653411865,global,176940.0,30990.0,123125.0
LIB,setA,M2,heat_kwh,False,False,62,14,0,11158,2066,8213,ok,8.288796955424937,4.8292717933654785,0.9821324944496155,8.402454376220703,9.119633674621582,8.413841247558594,6.0008625984191895,5.910374164581299,global,176940.0,30990.0,123125.0
LIB,setA,M2,heat_kwh,False,False,72,14,0,11158,2066,8213,ok,8.340952886580306,4.809353828430176,0.9819069504737854,8.367798805236816,9.37509822845459,9.216743469238281,6.426276683807373,6.242279052734375,global,176940.0,30990.0,123125.0
LIB,setA,M2,heat_kwh,False,False,82,14,0,11158,2066,8213,ok,7.938754245454797,4.8232269287109375,0.9836097359657288,8.391937255859375,8.020587921142578,7.438642501831055,5.457643508911133,5.407359600067139,global,176940.0,30990.0,123125.0
SOC,setA,M2,heat_kwh,False,False,42,14,0,11158,2066,8213,ok,17.209250264835315,9.989590644836426,0.9807071089744568,9.109695434570312,11.126861572265625,10.04419994354248,7.005051136016846,6.502388954162598,global,176940.0,30990.0,123125.0
SOC,setA,M2,heat_kwh,False,False,52,14,0,11158,2066,8213,ok,17.19921919358959,9.918279647827148,0.9807295799255371,9.044665336608887,13.306840896606445,12.105485916137695,8.057257652282715,7.260280609130859,global,176940.0,30990.0,123125.0
SOC,setA,M2,heat_kwh,False,False,62,14,0,11158,2066,8213,ok,18.05408067727522,10.434953689575195,0.9787663221359253,9.515829086303711,10.649065017700195,10.432004928588867,7.119845390319824,6.983182430267334,global,176940.0,30990.0,123125.0
SOC,setA,M2,heat_kwh,False,False,72,14,0,11158,2066,8213,ok,17.168996609588987,9.336031913757324,0.9807972311973572,8.513702392578125,12.717238426208496,11.557005882263184,7.657364845275879,7.0587992668151855,global,176940.0,30990.0,123125.0
SOC,setA,M2,heat_kwh,False,False,82,14,0,11158,2066,8213,ok,17.699648509872926,10.447511672973633,0.9795918464660645,9.527280807495117,10.809571266174316,9.994767189025879,7.073576927185059,6.908193111419678,global,176940.0,30990.0,123125.0
U01,setA,M2,heat_kwh,False,False,42,14,0,11158,2066,8213,ok,38.26281603358949,25.16822052001953,0.7975949048995972,30.559846878051758,24.90143394470215,25.28592300415039,24.10373306274414,25.803489685058594,global,176940.0,30990.0,123125.0
U01,setA,M2,heat_kwh,False,False,52,14,0,11158,2066,8213,ok,20.327896058232316,12.614224433898926,0.9428715705871582,15.316488265991211,8.490880012512207,10.933513641357422,10.11048698425293,9.722367286682129,global,176940.0,30990.0,123125.0
U01,setA,M2,heat_kwh,False,False,62,14,0,11158,2066,8213,ok,26.022883981654612,15.729119300842285,0.906377911567688,19.098669052124023,6.863251686096191,12.17580509185791,16.773788452148438,17.52336311340332,global,176940.0,30990.0,123125.0
U01,setA,M2,heat_kwh,False,False,72,14,0,11158,2066,8213,ok,24.430403281407113,14.723618507385254,0.917485773563385,17.877765655517578,17.66573715209961,7.953299045562744,11.054417610168457,11.556642532348633,global,176940.0,30990.0,123125.0
U01,setA,M2,heat_kwh,False,False,82,14,0,11158,2066,8213,ok,20.98890029389046,12.781204223632812,0.9390958547592163,15.51923942565918,8.711237907409668,18.13496208190918,17.946691513061523,18.12152862548828,global,176940.0,30990.0,123125.0
U02,setA,M2,heat_kwh,False,False,42,14,0,11158,2066,8206,ok,3.259199912762348,1.6011162996292114,0.9387114644050598,18.520750045776367,17.084623336791992,21.399372100830078,18.460262298583984,16.75874137878418,global,176940.0,30990.0,123125.0
U02,setA,M2,heat_kwh,False,False,52,14,0,11158,2066,8206,ok,3.1847207912067166,1.5588585138320923,0.9414805769920349,18.031936645507812,21.766511917114258,25.10693359375,21.063987731933594,18.159770965576172,global,176940.0,30990.0,123125.0
U02,setA,M2,heat_kwh,False,False,62,14,0,11158,2066,8206,ok,3.262099119382005,1.5368212461471558,0.9386023283004761,17.777021408081055,21.480920791625977,22.48442840576172,19.738473892211914,17.136995315551758,global,176940.0,30990.0,123125.0
U02,setA,M2,heat_kwh,False,False,72,14,0,11158,2066,8206,ok,3.2079007901668692,1.4613897800445557,0.9406256079673767,16.90447425842285,15.019715309143066,20.865184783935547,19.743614196777344,16.4603214263916,global,176940.0,30990.0,123125.0
U02,setA,M2,heat_kwh,False,False,82,14,0,11158,2066,8206,ok,3.1561007322763626,1.5467396974563599,0.9425276517868042,17.891752243041992,21.270885467529297,23.574474334716797,20.700334548950195,17.372438430786133,global,176940.0,30990.0,123125.0
U02B,setA,M2,heat_kwh,False,False,42,14,0,11158,2066,8206,ok,2.538377968873057,1.4677643775939941,0.9451386332511902,15.106989860534668,11.752894401550293,9.793778419494629,9.05703067779541,9.464070320129395,global,176940.0,30990.0,123125.0
U02B,setA,M2,heat_kwh,False,False,52,14,0,11158,2066,8206,ok,2.4665577486408807,1.397526502609253,0.9481992125511169,14.384064674377441,11.364068984985352,8.594367027282715,8.533973693847656,9.280394554138184,global,176940.0,30990.0,123125.0
U02B,setA,M2,heat_kwh,False,False,62,14,0,11158,2066,8206,ok,2.5518649779867357,1.4224460124969482,0.9445540904998779,14.640548706054688,12.25695514678955,9.584707260131836,9.309367179870605,10.32771110534668,global,176940.0,30990.0,123125.0
U02B,setA,M2,heat_kwh,False,False,72,14,0,11158,2066,8206,ok,2.6268112654831133,1.5192826986312866,0.9412494897842407,15.637242317199707,12.035802841186523,9.14762020111084,9.128236770629883,10.57625675201416,global,176940.0,30990.0,123125.0
U02B,setA,M2,heat_kwh,False,False,82,14,0,11158,2066,8206,ok,2.497944177301614,1.4257522821426392,0.9468724727630615,14.674579620361328,11.219287872314453,8.494587898254395,8.563814163208008,9.350525856018066,global,176940.0,30990.0,123125.0
U03,setA,M2,heat_kwh,False,False,42,14,0,11158,2066,8206,ok,6.430254664383684,4.081716060638428,0.9860327243804932,8.355685234069824,5.675196170806885,4.644289016723633,4.284299373626709,4.301961421966553,global,176940.0,30990.0,123125.0
U03,setA,M2,heat_kwh,False,False,52,14,0,11158,2066,8206,ok,6.264427622399296,3.646925926208496,0.9867438077926636,7.465625762939453,4.633578777313232,4.379791736602783,3.7113606929779053,3.9357223510742188,global,176940.0,30990.0,123125.0
U03,setA,M2,heat_kwh,False,False,62,14,0,11158,2066,8206,ok,6.574261398313092,3.775747776031494,0.9854000806808472,7.729337215423584,5.493488788604736,4.402636528015137,3.384483814239502,3.623941421508789,global,176940.0,30990.0,123125.0
U03,setA,M2,heat_kwh,False,False,72,14,0,11158,2066,8206,ok,6.451374694056704,3.660943031311035,0.9859408140182495,7.494320392608643,4.490746021270752,3.864471912384033,3.283442974090576,4.072373867034912,global,176940.0,30990.0,123125.0
U03,setA,M2,heat_kwh,False,False,82,14,0,11158,2066,8206,ok,6.490644618203531,3.9874069690704346,0.9857690930366516,8.162625312805176,4.19702672958374,4.135625839233398,4.508492469787598,5.166796684265137,global,176940.0,30990.0,123125.0
U03B,setA,M2,heat_kwh,False,False,42,14,0,9923,2066,8206,ok,3.099325685072228,1.6934354305267334,0.9669605493545532,10.94052791595459,6.716217517852783,5.784224510192871,6.0683770179748535,6.437968730926514,global,176940.0,30990.0,123125.0
U03B,setA,M2,heat_kwh,False,False,52,14,0,9923,2066,8206,ok,3.046954501166326,1.6165698766708374,0.9680677056312561,10.443934440612793,7.550399303436279,8.513104438781738,7.806388854980469,7.505799293518066,global,176940.0,30990.0,123125.0
U03B,setA,M2,heat_kwh,False,False,62,14,0,9923,2066,8206,ok,3.1411706251202216,1.6918179988861084,0.9660624265670776,10.930078506469727,9.739316940307617,9.35973072052002,8.007436752319336,8.083281517028809,global,176940.0,30990.0,123125.0
U03B,setA,M2,heat_kwh,False,False,72,14,0,9923,2066,8206,ok,3.195203560088977,1.6167795658111572,0.9648848176002502,10.445287704467773,3.0091609954833984,5.900002956390381,6.462435722351074,6.817080020904541,global,176940.0,30990.0,123125.0
U03B,setA,M2,heat_kwh,False,False,82,14,0,9923,2066,8206,ok,3.087846768940621,1.7305303812026978,0.9672048687934875,11.180181503295898,4.351736545562744,4.149160861968994,5.795681953430176,6.039313793182373,global,176940.0,30990.0,123125.0
U04,setA,M2,heat_kwh,False,False,42,14,0,14317,2066,8206,ok,12.269212875923483,8.739481925964355,0.9902888536453247,7.807088851928711,2.6522858142852783,2.530296564102173,2.644463539123535,3.701634407043457,global,176940.0,30990.0,123125.0
U04,setA,M2,heat_kwh,False,False,52,14,0,14317,2066,8206,ok,13.005990628795953,8.873117446899414,0.9890874624252319,7.926467418670654,4.657347679138184,4.178869247436523,3.489476442337036,4.11393404006958,global,176940.0,30990.0,123125.0
U04,setA,M2,heat_kwh,False,False,62,14,0,14317,2066,8206,ok,13.215336785068077,8.857317924499512,0.9887333512306213,7.912353038787842,4.631335735321045,4.019929885864258,3.8247692584991455,4.157237529754639,global,176940.0,30990.0,123125.0
U04,setA,M2,heat_kwh,False,False,72,14,0,14317,2066,8206,ok,12.740419266297899,7.990566253662109,0.9895285964012146,7.138072490692139,4.811483383178711,4.342014789581299,3.3253583908081055,3.6790761947631836,global,176940.0,30990.0,123125.0
U04,setA,M2,heat_kwh,False,False,82,14,0,14317,2066,8206,ok,13.074487177928637,8.347997665405273,0.9889722466468811,7.457370758056641,4.43302059173584,3.487999677658081,3.9877333641052246,4.025824069976807,global,176940.0,30990.0,123125.0
U04B,setA,M2,heat_kwh,False,False,42,14,0,13621,2066,8206,ok,1.4388220139816081,0.7424232959747314,0.9756534695625305,11.104628562927246,521663072.0,403329344.0,299223424.0,227728576.0,global,176940.0,30990.0,123125.0
U04B,setA,M2,heat_kwh,False,False,52,14,0,13621,2066,8206,ok,1.3902881943097263,0.7004042267799377,0.9772682189941406,10.476137161254883,563331904.0,418866144.0,289917632.0,309305632.0,global,176940.0,30990.0,123125.0
U04B,setA,M2,heat_kwh,False,False,62,14,0,13621,2066,8206,ok,1.4070254836740055,0.702308177947998,0.9767175912857056,10.504615783691406,111877800.0,116691416.0,124901488.0,125623992.0,global,176940.0,30990.0,123125.0
U04B,setA,M2,heat_kwh,False,False,72,14,0,13621,2066,8206,ok,1.4336501274145284,0.6541587114334106,0.9758281707763672,9.784430503845215,102010736.0,118045720.0,183085952.0,153553632.0,global,176940.0,30990.0,123125.0
U04B,setA,M2,heat_kwh,False,False,82,14,0,13621,2066,8206,ok,1.3856632997883176,0.7053014636039734,0.9774191975593567,10.549386978149414,64805808.0,58132832.0,231624624.0,279746336.0,global,176940.0,30990.0,123125.0
U05,setA,M2,heat_kwh,False,False,42,14,0,13297,2066,8206,ok,11.382515572868837,5.713852882385254,0.9622897505760193,12.150762557983398,11.993276596069336,12.464130401611328,11.013355255126953,10.033530235290527,global,176940.0,30990.0,123125.0
U05,setA,M2,heat_kwh,False,False,52,14,0,13297,2066,8206,ok,11.358359437064953,5.662001609802246,0.9624496102333069,12.040498733520508,13.088183403015137,12.893449783325195,11.19678783416748,10.161455154418945,global,176940.0,30990.0,123125.0
U05,setA,M2,heat_kwh,False,False,62,14,0,13297,2066,8206,ok,12.591126578104891,6.0875935554504395,0.953856348991394,12.945539474487305,18.93465232849121,15.153085708618164,12.428812026977539,11.601788520812988,global,176940.0,30990.0,123125.0
U05,setA,M2,heat_kwh,False,False,72,14,0,13297,2066,8206,ok,11.689012399012066,5.938961029052734,0.9602315425872803,12.62946605682373,12.637069702148438,11.912866592407227,10.787625312805176,10.289565086364746,global,176940.0,30990.0,123125.0
U05,setA,M2,heat_kwh,False,False,82,14,0,13297,2066,8206,ok,11.117656555789106,5.674786567687988,0.9640243053436279,12.067686080932617,13.606078147888184,11.985400199890137,10.453843116760254,9.842517852783203,global,176940.0,30990.0,123125.0
U05B,setA,M2,heat_kwh,False,False,42,14,0,9993,2066,8206,ok,1.186184757074527,0.6339616775512695,0.9754065871238708,10.646756172180176,11.60923957824707,6.216126918792725,4.393840312957764,4.21470832824707,global,176940.0,30990.0,123125.0
U05B,setA,M2,heat_kwh,False,False,52,14,0,9993,2066,8206,ok,1.2178067200493932,0.6372590065002441,0.9740778803825378,10.702131271362305,12.633089065551758,6.826932430267334,4.983940124511719,4.645689964294434,global,176940.0,30990.0,123125.0
U05B,setA,M2,heat_kwh,False,False,62,14,0,9993,2066,8206,ok,1.2806905595075382,0.6731374859809875,0.9713316559791565,11.304675102233887,14.316739082336426,7.384151458740234,5.635025978088379,5.531335353851318,global,176940.0,30990.0,123125.0
U05B,setA,M2,heat_kwh,False,False,72,14,0,9993,2066,8206,ok,1.2240025722002914,0.632458508014679,0.9738134145736694,10.621512413024902,12.616233825683594,7.428151607513428,5.236252784729004,4.90269136428833,global,176940.0,30990.0,123125.0
U05B,setA,M2,heat_kwh,False,False,82,14,0,9993,2066,8206,ok,1.2023043124725283,0.658697783946991,0.9747335910797119,11.062173843383789,12.410004615783691,6.757225513458252,5.2587809562683105,4.811141014099121,global,176940.0,30990.0,123125.0
U06,setA,M2,heat_kwh,False,False,42,14,0,13297,2066,8206,ok,6.932310070430899,4.795531749725342,0.9855531454086304,8.164007186889648,4.212562084197998,4.722227573394775,4.813206195831299,4.7016377449035645,global,176940.0,30990.0,123125.0
U06,setA,M2,heat_kwh,False,False,52,14,0,13297,2066,8206,ok,6.954490407543409,4.346774101257324,0.9854605793952942,7.400033950805664,6.209073066711426,5.817510604858398,5.345660209655762,5.452134132385254,global,176940.0,30990.0,123125.0
U06,setA,M2,heat_kwh,False,False,62,14,0,13297,2066,8206,ok,7.340229635362474,4.54656982421875,0.9838029742240906,7.740170001983643,7.494616985321045,7.000885486602783,6.1486029624938965,5.668247699737549,global,176940.0,30990.0,123125.0
U06,setA,M2,heat_kwh,False,False,72,14,0,13297,2066,8206,ok,6.942150859577232,4.0158772468566895,0.9855121374130249,6.8367085456848145,6.3066487312316895,6.221929550170898,5.650160789489746,5.7549848556518555,global,176940.0,30990.0,123125.0
U06,setA,M2,heat_kwh,False,False,82,14,0,13297,2066,8206,ok,6.71395007051113,4.0491132736206055,0.9864489436149597,6.893289566040039,6.105992794036865,5.5309929847717285,4.871488094329834,5.0750861167907715,global,176940.0,30990.0,123125.0
U06A,setA,M2,heat_kwh,False,False,42,14,0,13297,2066,8206,ok,2.367952028201021,1.294973611831665,0.9623313546180725,14.608975410461426,8.19192886352539,9.641178131103516,8.71725845336914,8.603419303894043,global,176940.0,30990.0,123125.0
U06A,setA,M2,heat_kwh,False,False,52,14,0,13297,2066,8206,ok,2.325574258416336,1.197856068611145,0.9636675715446472,13.513362884521484,8.795334815979004,10.021981239318848,8.838809967041016,8.97457218170166,global,176940.0,30990.0,123125.0
U06A,setA,M2,heat_kwh,False,False,62,14,0,13297,2066,8206,ok,2.4695022981968573,1.2538520097732544,0.9590312242507935,14.14507007598877,13.712329864501953,14.242436408996582,12.250703811645508,11.1806058883667,global,176940.0,30990.0,123125.0
U06A,setA,M2,heat_kwh,False,False,72,14,0,13297,2066,8206,ok,2.311883277104791,1.159193515777588,0.9640941023826599,13.077199935913086,8.31926155090332,10.216625213623047,10.197011947631836,9.455991744995117,global,176940.0,30990.0,123125.0
U06A,setA,M2,heat_kwh,False,False,82,14,0,13297,2066,8206,ok,2.2986774249337696,1.1992368698120117,0.9645031094551086,13.528940200805664,9.786643028259277,10.895952224731445,9.135007858276367,8.816248893737793,global,176940.0,30990.0,123125.0
GEO,setA,M3,heat_kwh,False,False,42,15,0,11088,2066,8213,ok,76.49462233447362,12.442676544189453,0.08930599689483643,66.23643493652344,17.38435173034668,27.293235778808594,23.81928253173828,19.03082847595215,global,176940.0,30990.0,123125.0
GEO,setA,M3,heat_kwh,False,False,52,15,0,11088,2066,8213,ok,76.93503435833865,12.529764175415039,0.07878923416137695,66.70002746582031,16.067710876464844,28.580488204956055,23.00769805908203,18.699941635131836,global,176940.0,30990.0,123125.0
GEO,setA,M3,heat_kwh,False,False,62,15,0,11088,2066,8213,ok,75.33233659923208,12.315804481506348,0.11677050590515137,65.56105041503906,18.026796340942383,26.012948989868164,21.599760055541992,18.287086486816406,global,176940.0,30990.0,123125.0
